"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
213,"row6col13",0.540360087663,0.574579679455,0.751792065089,0.431199907724,"East",0.0,0.0
214,"row6col14",0.51334208328,0.254109311917,0.751792065089,0.431199907724,"South",0.0,0.0
215,"row6col14",0.487674979116,0.929967734798,0.228043997666,0.48665791672,"West",0.0,0.0
216,"row6col13",0.46329123016,0.810536705831,0.213092868399,0.512325020884,"North",0.0,0.0
217,"row5col13",0.440126668652,0.259103340093,0.213092868399,0.512325020884,"South",0.0,0.0
218,"row6col13",0.418120335219,0.964265274027,0.0762079586383,0.559873331348,"East",0.0,0.0
219,"row6col14",0.397214318458,0.0918468257112,0.0762079586383,0.559873331348,"South",0.0,0.0
220,"row6col14",0.377353602535,0.656855379409,0.27543224647,0.602785681542,"West",0.0,0.0
221,"row6col13",0.358485922409,0.505128907302,0.0928902704147,0.622646397465,"South",0.0,0.0
222,"row6col13",0.340561626288,0.583337422143,0.396295284223,0.641514077591,"South",0.0,0.0
223,"row6col13",0.323533544974,0.791616218107,0.913596986395,0.659438373712,"South",0.0,0.0
224,"row6col13",0.307356867725,0.395048245083,0.492548782357,0.676466455026,"South",0.0,0.0
225,"row6col13",0.291989024339,0.472888850557,0.686649766735,0.692643132275,"North",0.0,0.0
226,"row5col13",0.277389573122,0.779654194826,0.0453433770923,0.708010975661,"West",0.0,0.0
227,"row5col12",0.263520094466,0.247366899117,0.0453433770923,0.708010975661,"West",0.0,0.0
228,"row5col11",0.250344089742,0.85557741142,0.636675590557,0.736479905534,"East",0.0,0.0
229,"row5col12",0.237826885255,0.887513807007,0.596795881554,0.749655910258,"East",0.0,0.0
230,"row5col13",0.225935540993,0.877367084561,0.978918512003,0.762173114745,"South",0.0,0.0
231,"row6col13",0.214638763943,0.781254929789,0.707493946906,0.774064459007,"West",0.0,0.0
232,"row6col12",0.203906825746,0.664210631708,0.611689042168,0.785361236057,"West",0.0,0.0
233,"row6col11",0.193711484459,0.00751191766916,0.611689042168,0.785361236057,"South",0.0,0.0
234,"row6col11",0.184025910236,0.293551394516,0.164506085862,0.806288515541,"South",0.0,0.0
235,"row6col11",0.174824614724,0.611280714326,0.973769213714,0.815974089764,"West",0.0,0.0
236,"row6col10",0.166083383988,0.0728311027324,0.973769213714,0.815974089764,"South",0.0,0.0
237,"row7col10",0.157779214788,0.493761351498,0.510863740249,0.833916616012,"East",0.0,0.0
238,"row7col10",0.149890254049,0.351999205906,0.598380288192,0.842220785212,"East",0.0,0.0
239,"row7col10",0.142395741346,0.949086163284,0.970287340088,0.850109745951,"East",0.0,0.0
240,"row7col10",0.135275954279,0.92919037964,0.341459269792,0.857604258654,"West",0.0,0.0
241,"row7col10",0.128512156565,0.309187859497,0.453410233418,0.864724045721,"North",0.0,0.0
242,"row6col10",0.122086548737,0.376001966553,0.484055224594,0.871487843435,"North",0.0,0.0
243,"row5col10",0.1159822213,0.985027155415,0.159718102368,0.877913451263,"North",0.0,0.0
244,"row5col10",0.110183110235,0.354634780425,0.313329268955,0.8840177787,"East",0.0,0.0
245,"row5col11",0.104673954723,0.348988085131,0.153703875284,0.889816889765,"East",0.0,0.0
246,"row5col12",0.0994402569871,0.33536665781,0.766246940346,0.895326045277,"West",0.0,0.0
247,"row5col11",0.0944682441377,0.912443162369,0.69275174666,0.900559743013,"East",0.0,0.0
248,"row5col12",0.0897448319309,0.949790279914,0.909948472511,0.905531755862,"East",0.0,0.0
249,"row5col13",0.0852575903343,0.24560388225,0.145179489149,0.910255168069,"East",0.0,0.0
250,"row5col14",0.0809947108176,0.860539690206,0.806351153106,0.914742409666,"North",0.0,0.0
251,"row5col14",0.0769449752767,0.167157962244,0.815991645824,0.919005289182,"East",0.0,0.0
252,"row5col15",0.0730977265129,0.625966916214,0.125326385639,0.923055024723,"South",0.0,0.0
253,"row6col15",0.0694428401872,0.67137119347,0.882713938746,0.926902273487,"West",0.0,0.0
254,"row6col14",0.0659706981779,0.556085014422,0.838443140447,0.930557159813,"East",0.0,0.0
255,"row6col15",0.062672163269,0.633343683387,0.527087343647,0.934029301822,"West",0.0,0.0
256,"row6col14",0.0595385551055,0.0269559452841,0.527087343647,0.934029301822,"South",0.0,0.0
257,"row6col14",0.0565616273503,0.629332381292,0.610632561826,0.940461444894,"East",0.0,0.0
258,"row6col15",0.0537335459827,0.849958540997,0.271614492693,0.94343837265,"North",0.0,0.0
259,"row5col15",0.0510468686836,0.749743559625,0.0480819750952,0.946266454017,"North",0.0,0.0
260,"row5col15",0.0484945252494,0.473019634297,0.602841340376,0.948953131316,"North",0.0,0.0
261,"row5col15",0.046069798987,0.0594625283372,0.156055002612,0.951505474751,"West",0.0,0.0
262,"row5col14",0.0437663090376,0.365569698188,0.983598552956,0.953930201013,"South",0.0,0.0
263,"row6col14",0.0415779935857,0.439571084366,0.286578758347,0.956233690962,"East",0.0,0.0
264,"row6col15",0.0394990939064,0.0827780914904,0.670187430385,0.958422006414,"North",0.0,0.0
265,"row5col15",0.0375241392111,0.573893116061,0.459988594606,0.960500906094,"South",0.0,0.0
266,"row6col15",0.0356479322506,0.0949351783376,0.333036468434,0.962475860789,"East",0.0,0.0
267,"row6col16",0.033865535638,0.250154370592,0.309925269508,0.964352067749,"North",0.0,0.0
268,"row5col16",0.0321722588561,0.0935034211558,0.243974097965,0.966134464362,"East",0.0,0.0
269,"row5col17",0.0305636459133,0.862324333756,0.976142604672,0.967827741144,"North",0.0,0.0
270,"row5col17",0.0290354636177,0.549574079175,0.653815958329,0.969436354087,"East",0.0,0.0
271,"row5col18",0.0275836904368,0.450642826838,0.661089365822,0.970964536382,"East",0.0,0.0
272,"row5col18",0.0262045059149,0.57855003066,0.23155667252,0.972416309563,"South",0.0,0.0
273,"row6col18",0.0248942806192,0.342146990939,0.864668476651,0.973795494085,"East",0.0,0.0
274,"row6col19",0.0236495665882,0.219524386797,0.256879819669,0.975105719381,"South",0.0,0.0
275,"row6col19",0.0224670882588,0.0997435815944,0.896423467372,0.976350433412,"South",0.0,0.0
276,"row6col19",0.0213437338459,0.509380445284,0.73077399133,0.977532911741,"West",0.0,0.0
277,"row6col18",0.0202765471536,0.00961185464927,0.73077399133,0.977532911741,"East",0.0,0.0
278,"row6col19",0.0192627197959,0.0906507229052,0.656084164242,0.979723452846,"East",0.0,0.0
279,"row6col20",0.0182995838061,0.772170181529,0.866945785512,0.980737280204,"North",0.0,0.0
280,"row5col20",0.0173846046158,0.11293821953,0.217934889667,0.981700416194,"South",0.0,0.0
281,"row6col20",0.016515374385,0.684307009128,0.139988721493,0.982615395384,"South",0.0,0.0
282,"row7col20",0.0156896056658,0.270920101059,0.0294242256172,0.983484625615,"South",0.0,0.0
283,"row7col20",0.0149051253825,0.145431191587,0.0631605804118,0.984310394334,"West",0.0,0.0
284,"row7col20",0.0141598691134,0.797601661544,0.552863153921,0.985094874618,"North",0.0,0.0
285,"row6col20",0.0134518756577,0.210586783852,0.833611646947,0.985840130887,"North",0.0,0.0
286,"row5col20",0.0127792818748,0.984305996544,0.878757258445,0.986548124342,"South",0.0,0.0
287,"row6col20",0.0121403177811,0.651176677362,0.423598531785,0.987220718125,"East",0.0,0.0
288,"row6col21",0.011533301892,0.539950095895,0.669770338412,0.987859682219,"South",0.0,0.0
289,"row7col21",0.0109566367974,0.692655391957,0.455589908948,0.988466698108,"West",0.0,0.0
290,"row7col20",0.0104088049575,0.149893496481,0.0894173291243,0.989043363203,"North",0.0,0.0
291,"row6col20",0.00988836470966,0.649781563783,0.919557633833,0.989591195042,"South",0.0,0.0
292,"row7col20",0.00939394647418,0.906536897918,0.0468933977425,0.99011163529,"North",0.0,0.0
293,"row6col20",0.00892424915047,0.364677833192,0.281241791275,0.990606053526,"North",0.0,0.0
294,"row5col20",0.00847803669294,0.0668376197639,0.273348827906,0.99107575085,"East",0.0,0.0
